,date,title,summary
0,2020.04.10.,"""하루 2000만배럴 감산…OPEC+ 회의 전격합의""",원유 생산량을 놓고 '치킨게임'을 벌였던 사우디아라비아와 러시아가 '석유수출국기구(OPEC)+(OPEC 회원국과 러시아 등 10개 산유국 협의체)' 영상회의에서 하루 2000만배럴을 감산하기로 합의했다. 로이터통신은 9일...
1,2020.04.10.,원유 수요 3000만배럴 줄어…감산해도 공급 과잉,"OPEC+는 자체적으로 1000만배럴 감산 계획을 제시하면서 미국과 캐나다, 브라질 역시 하루 원유 생산량을 500만배럴 줄일 것을 요구하고 있다. 전문가들은 주요 20개국(G20) 에너지장관회의에서 일종의 돌파구가 나올 것으로..."
2,2020.04.10.,"OPEC+, 1000만배럴 감산 잠정합의…“유가추락 막기 역부족”",2개월간 원유생산량을 하루 1000만 배럴 감산하는 데 잠정적으로 합의했다. 멕시코의 반발로 최종합의에 도달하지 못한 OPEC+는 10일 다시 감산안을 논의한다. 사상 최대 규모의 감산에 의견이 모아져 급한 불은...
3,2020.04.10.,석유 1천만배럴 역대 최대 감산 논의…멕시코 거부로 ‘일단’ 무산,"오펙플러스가 이날 논의한 1천만 배럴은 코로나19 사태 이전 전세계 하루 원유 생산량의 10% 수준으로, 감산 규모로는 역대 최대다. 이날 오펙플러스 회의는 세계 2·3위 산유국인 사우디아라비아와 러시아가 하루 250만..."
4,2020.04.10.,어깃장 놓던 멕시코 감산 수용...'OPEC+ 합의' 돌파구 열릴까,일각에서는 공식적으로 감산을 약속하기 어려운 미 정부가 G20 회의에서 미국 원유 생산량이 13% 줄어들 것이라는 정부의 예상 수치를 토대로 사우디와 러시아를 설득할 것이라는 관측도 나온다. 엑슨모빌 등이 저유가...
5,2020.04.10.,"""하루 1000만 배럴 감산으론 충분치 않다""…유가 또 9.3% 폭락","전날 석유수출국기구(OPEC)는 “13개 OPEC 회원국과 10개 주요 산유국 등 23개국(OPEC+)은 다음달부터 2개월간 원유 생산량을 하루평균 1000만 배럴씩 줄인다”며 “22개국은 이에 합의했고, 멕시코만 동의하면 이 같은 안을..."
6,2020.04.10.,1000만배럴 감산 잠정 합의에도… 유가 널뛰기,원유 수요 감소와 가격 하락으로 재정 수입원이 흔들리는 상당수 산유국들 입장에선 생산량 증대 유혹이 클 수밖에 없기 때문이다. 여기에 OPEC+ 소속이 아니면서 셰일원유 생산으로 세계 최대 산유국이 된 미국이...
7,2020.04.11.,고작 1000만 배럴?… 감산합의에도 유가 9% 폭락,"30일까지 원유를 현재보다 하루 1000만배럴 더 감산하기로 잠정 합의했다. 전 세계 석유 생산량(하루 1억배럴)의 10% 규모다. 이어 오는 7월부터 12월까지는 하루 800만배럴, 내년 1월부터 2022년 4월까지는 600만배럴을..."
8,2020.04.12.,‘원유 감산’ 합의 될락말락… 이번엔 멕시코가 거부,"1,000만배럴은 전 세계 일일 원유 수요의 10%에 해당하는 물량. 물론 이 정도도 코로나19가 촉발한 수요... 그는 국영 석유업체 페멕스 회생을 추진하면서 기존 일일 170만배럴 생산량을 2024년까지 250만배럴로 증산하겠다고..."
9,2020.04.12.,유가전쟁 키 쥔 멕시코에 '어금니꽉' 트럼프 '떠안을께',사흘간 원유 감산 협상을 이어가고 있지만 타결은 불확실한 상황이다. 하루 40만 배럴(하루 생산량의 40%) 감산을 요구받은 멕시코가 경제 활성화를 위해 하루 10만 배럴 이상 감산은 힘들다며 동참을 거부하고 있기...
10,2020.04.10.,"""하루 2000만배럴 감산…OPEC+ 회의 전격합의""",원유 생산량을 놓고 '치킨게임'을 벌였던 사우디아라비아와 러시아가 '석유수출국기구(OPEC)+(OPEC 회원국과 러시아 등 10개 산유국 협의체)' 영상회의에서 하루 2000만배럴을 감산하기로 합의했다. 로이터통신은 9일...
