,date,title,summary
0,2019.02.11.,"[무너지는 서플라이체인]4,600개 車부품사중 80곳만 R&D 투자...낯뜨거운 미래...","지난해 액화천연가스(LNG)선, 초대형원유운반선(VLCC) 등 고부가가치 선박의 수주 호조로 회복세가 뚜렷한... ◇차 부품 업체 중 1.7%만 미래 차 대비=미국은 연간 차 생산량이 우리(402만대, 2018년 기준)의 3배(1,130만대)에..."
1,2019.02.11.,주력산업 공급생태계가 무너진다,"그는 “협력업체 일감은 컨테이너선이 100이라면 LNG선이나 초대형원유운반선(VLCC) 등의 유조선은 20~30%밖에... 지난해 연간 생산량이 400만대를 겨우 넘기며 세계 7위로 내려앉은 자동차 생태계도 전속거래, 영업악화에..."
2,2019.02.12.,[마켓인사이트] 美 셰일가스에 꽂힌 미래에셋대우…3억弗 '통 큰 베팅',미국의 하루 평균 원유 생산량 추정치 1150만배럴의 약 7%에 해당하는 규모다. 미국은 지난해 8월부터 러시아를 넘어선 세계 최대 산유국에 올랐다. 셰일유전의 발견과 채굴 기술의 발전 덕분이다. 그러나 아직까지...
3,2019.02.12.,제재에 갇힌 北…'포스트 하노이' 북한 경제는,"2020년을 목표로 한 '북한경제발전 5개년 전략' 완성도 전력량 역대 최대 생산량 회복, 삼지연 등 건설사업... 북한 외화벌이에 숨통이 트이게 되고, 정제유·원유 대북 수출 규제가 완화되며 에너지난도 일부 해소될 수 있다."
4,2019.02.13.,"최대 산유국 사우디, 해외 원유·가스 개발…아람코 “세계가 주무대”","팔리 장관은 오는 3월 사우디의 하루 원유 생산량이 980만배럴로 줄어들 것이며, 수출량 역시 하루 690만배럴로 감소할 것으로 예상했다. 이 같은 사우디를 포함한 석유수출국기구(OPEC) 회원국들의 감산 소식이 전해지면서..."
5,2019.02.13.,‘동해 가스전’ 개발 역사 알아보니…,"이곳은 2016년 10월부터 현재 기존 동해-1 생산시설과 연계해 천연가스 및 원유를 생산하고 있다. 지난해까지 동해-1, 동해-2의 천연가스 누적 생산량은 3671만boe(석유환산 배럴)에 달한다. 소량이지만 석유도 생산된다...."
6,2019.02.14.,美-사우디 석유전쟁…고래싸움에 등터지는 韓 정유업계,"美, 연내 최대산유국 등극 유력 사우디는 아람코로 시장지키기 국내업계 마진율 개선 기대 ‘뚝’ 미국의 원유 생산량이 급증하면서 국내 정유사들의 고민이 깊어지고 있다. 유가 하락을 발판으로 미국 정유사들의..."
7,2019.02.15.,"[2030 세대] 통일은 대박이 아니다, 평화 그 자체로 소중한 것/양동신 건설 인...","북한에 많다는 텅스텐 생산량으로 보자면, 세계 1위는 중국이며 그 뒤로 러시아, 캐나다, 볼리비아, 베트남이... 원유와 액화천연가스(LNG)는 해상 수송으로 조달할 것이다. 경제적 관점에서 보자면 남아프리카공화국의..."
8,2019.02.20.,[뉴스의 맥] 油價 하락 압력 높일 NOPEC…에너지정책 키워드는 '국익',"2018년 미국의 원유 생산량은 하루 1200만 배럴, 천연가스는 하루 1000억 입방피트를 넘었다. 지난 10여 년간 증산 추세가 이어지고 있다. 이에 따라 1970년대 석유파동 이후 세계 에너지시장을 지배해온 사우디아라비아 등..."
9,2019.02.20.,OPEC감산 약발…유가 고공행진,1월 중 OPEC 회원국은 총 3081만배럴의 원유를 생산해 지난해 12월보다 하루 평균 생산량을 79만7000배럴 줄였다. OPEC 최대 생산국인 사우디아라비아는 1월 전달보다 35만배럴을 감축해 감산량이 가장 많았다. 지난해...
10,2019.02.11.,"[무너지는 서플라이체인]4,600개 車부품사중 80곳만 R&D 투자...낯뜨거운 미래...","지난해 액화천연가스(LNG)선, 초대형원유운반선(VLCC) 등 고부가가치 선박의 수주 호조로 회복세가 뚜렷한... ◇차 부품 업체 중 1.7%만 미래 차 대비=미국은 연간 차 생산량이 우리(402만대, 2018년 기준)의 3배(1,130만대)에..."
