,date,title,summary
0,2020.05.10.,기운 차린 '닥터코퍼'···수혜주·파생상품도 기지개,"최근 원유를 비롯한 원자재 가격 하락의 원인인 공급 과잉 역시 구리의 경우는 주요 생산국의 잇단 광산... 세계 생산량의 27.6%를 차지하는 칠레와 11.4%를 차지하는 페루, 6.5%를 차지하는 콩고(6.5%) 등 주요 구리정광..."
1,2020.05.11.,코로나19로 수출 제한…쌀 국제가격 한달새 7.2%↑,치즈 가격은 오세아니아 생산량 감소로 완만히 반등했다. 유지류는 전월보다 5.2% 내린 131.8을 기록했다. 팜유 가격은 원유 가격이 크게 하락하고 코로나19로 식품·에너지 분야 수요가 부진해 하락세를 보였다. 대두유...
2,2020.05.11.,"‘3번째 반감기’ 맞은 비트코인, 가격 급락에 투자자는 고민","전문가들은 ""비트코인 생산량이 절반으로 떨어지는 반감기를 전후로 비트코인 가격 민감도가 높아지면서... 특히 코로나19로 인해 최근 달러나 금, 원유 같은 전통자산의 투자 매력이 떨어진 것도 비트코인 가격..."
3,2020.05.12.,수출 쇼크에 정유업계 ‘비명’…수출액 4년여만에 곤두박질,그동안 정유업은 석유제품 생산량의 절반 가량을 해외에 수출하며 국내 대표 수출산업으로 명맥을... 2018년 당시 배럴당 76달러까지 올랐던 미국 서부 텍사스산 원유(WTI) 가격이 최근 20달러선까지 떨어지면서...
4,2020.05.12.,"사우디, 100만배럴 추가 감산…18년만에 생산량 최저",11일(현지시간) 사우디는 6월부터 하루 원유 생산량을 850만배럴에서 750만배럴로 줄이겠다고 발표했다. 사우디가 일일 원유 생산량을 800만배럴 이하로 낮춘 것은 2002년 이후 18년 만이다. 사우디와 함께 쿠웨이트...
5,2020.05.12.,MB 자원외교 ‘잔혹사’ 반면교사 삼아야,"자주개발률은 국내 공기업·민간기업이 해외에서 개발하는 원유·가스 등 생산량을 국내 소비량으로 나눈 값으로, 한 나라의 에너지 자립도를 측정하는 지표다. 정부는 2010년 ‘제4차 해외자원개발 기본계획’을 통해..."
6,2020.05.12.,"사우디 추가 감산 선언에도…""정상화 멀었다"" 유가 無반응",미국에 이어 세계 2위 산유국인 사우디아라비아가 하루 평균 원유 생산량을 18년 만의 최저치로 낮추기로 했다. 11일(현지시간) 블룸버그통신에 따르면 압둘아지즈 빈살만 사우디 에너지부 장관은 이날...
7,2020.05.13.,"원유 ETF·ETN 열풍 꺾이나…""이득 본 개미 팔기 시작""","- 개인, 삼성 원유 ETF 3일새 475억원 팔아 - ""바닥권에 사서 이익 실현, 아직 지켜봐야"" - ""WTI 대란, 연말에나... 때문에 저유가 기조가 지속되면 석유 뿐만 아니라 천연가스 생산량도 줄어들면서 천연가스 가격이..."
8,2020.05.14.,개미들 이번엔 '천연가스ETN 늪' 빠지나,전성훈 NH투자증권 연구원은 “낮은 수준의 가스시추공 수와 급감하는 원유시추공 수를 감안하면 미국 에너지 시장의 불확실성이 커지는 현재 상황은 천연가스 생산량 증가세를 제한할 것”이라며 “미국 헨리 허브...
9,2020.05.15.,코로나發 수요감소에 찬바람 부는 원자재펀드,펀드별로도 원유 관련 펀드의 수익률 하락폭이 컸다. 삼성KODEX WTI원유선물특별자산상장지수투자신탁[원유... 제품 가격을 결정하는 수요와 공급의 원리로 볼 때 통상적인 경기 둔화 시기에는 수요뿐 아니라 생산량...
10,2020.05.10.,기운 차린 '닥터코퍼'···수혜주·파생상품도 기지개,"최근 원유를 비롯한 원자재 가격 하락의 원인인 공급 과잉 역시 구리의 경우는 주요 생산국의 잇단 광산... 세계 생산량의 27.6%를 차지하는 칠레와 11.4%를 차지하는 페루, 6.5%를 차지하는 콩고(6.5%) 등 주요 구리정광..."
11,2020.05.11.,코로나19로 수출 제한…쌀 국제가격 한달새 7.2%↑,치즈 가격은 오세아니아 생산량 감소로 완만히 반등했다. 유지류는 전월보다 5.2% 내린 131.8을 기록했다. 팜유 가격은 원유 가격이 크게 하락하고 코로나19로 식품·에너지 분야 수요가 부진해 하락세를 보였다. 대두유...
