,date,title,summary
0,2018.03.10.,[사설] 한반도 대결구도 근본적으로 바꿀 북미정상회담 기대한다,도널드 트럼프 미국 대통령이 8일(현지시간) 김정은 북한 노동당 위원장과 정상회담을 갖겠다고 밝힌 것은... 여기서 경계해야 할 일은 중간선거를 앞두고 있는 트럼프 대통령이 김 위원장과의 담판에서 우리 의사와는 다른...
1,2018.03.10.,[사설] 한국은 미국의 진정한 친구 아닌가,도널드 트럼프 미국 대통령이 지난 8일 수입산 철강과 알루미늄에 각각 25%와 10%의 관세를 매기는 내용의... 트럼프 대통령은 행정명령에 서명하며 미국과 북미자유무역협정(NAFTA) 재협상을 벌이고 있는 캐나다와 멕시코를...
2,2018.03.10.,[사설] 미국 철강관세 면제 놓고 '협상 경쟁'이 시작됐다,"도널드 트럼프 미국 대통령이 무역 전쟁에 대한 세계 각국의 우려에도 수입 철강과 알루미늄에 각각 25%와 10... 오하이오, 일리노이, 위스콘신 등 미국 중서부·중북부의 쇠락한 공업지대인 러스트벨트의 트럼프 대통령..."
3,2018.03.10.,"[사설] 효과 보인 '압박과 제재', 북핵 폐기 때까지 풀지 말아야",김정은 북한 노동당 위원장이 도널드 트럼프 미국 대통령에게 조속한 만남을 희망한 데 대해 트럼프 대통령도 5월 안에 만나겠다는 의사를 밝혔다. 첫 북·미 정상회담이 가시권에 들어온 것이다. 북·미 간...
4,2018.03.10.,"""트럼프, 닉슨의 방중 같은 경험 가능할 것""",슈피겔 온라인은 9일 “미국 워싱턴DC의 많은 사람은 도널드 트럼프 미국 대통령이 ‘닉슨의 중국행(行)’ 순간을 경험할 수 있으리라고 말할 것”이라고 보도했다. 슈피겔은 ‘트럼프와 김정은이 역사적 정상회담을...
5,2018.03.10.,[동아광장/안세영]태평양의 무역 태풍에 맞서려면,"어제 도널드 트럼프 미국 대통령이 모든 외국산 철강(25%)·알루미늄(10%)에 대해 일괄 관세를 부과하는... 많은 미국인들이 ‘자유무역이 더 이상 도움이 되지 않는다’고 생각하고, 트럼프 대통령이 이를 교묘히 이용해..."
6,2018.03.10.,"文대통령, 전화-회견때마다 “트럼프 덕분”… 功 돌리기 전략 먹혔다",[동아일보] [트럼프-김정은 5월 회담]문재인 대통령 ‘중매 외교’ 성과 가시화 TIME 작년 5월 “文은 협상가”... 도널드 트럼프 대통령의 리더십은 한국의 국민은 물론 북한과 평화를 희망하는 세계인들의 찬사를 받을...
7,2018.03.10.,中외교부 “북핵 문제 해결 정확한 방향으로 발 내디뎌”,[동아일보] 북미 직접 대화 환영 뜻 밝혀 중국 외교부는 9일 도널드 트럼프 미국 대통령이 5월 전 김정은 북한 노동당 위원장과의 회담 의사를 밝힌 것에 대해 “북-미가 마침내 한 걸음 내디뎌 직접 대화하게 돼 매우...
8,2018.03.10.,"아베, ‘일본 패싱’ 우려 4월 초 긴급 訪美",[동아일보] 트럼프 전화 받고 “美 가겠다”… 北-美회담전 대북전략 조율 나서 예상밖 빠른 전개에 당황한 기색 아베 신조(安倍晋三·사진) 일본 총리는 9일 오전 도널드 트럼프 미국 대통령과 전화 통화를 하고 기자들을...
9,2018.03.10.,"“4월 남북정상회담, 비핵화 구체적 의제 끌어내야”",홍 실장은 “북한 입장에서는 꼼꼼하게 따지는 과거의 미국 대통령들보다 트럼프 대통령과 오히려 수월하게 타결을 볼 가능성이 있다”며 “트럼프 대통령이 ‘화끈하게’ 북-미 수교와 평화협정에 전향적 태도를...
10,2018.03.10.,[사설] 한국은 미국의 진정한 친구 아닌가,도널드 트럼프 미국 대통령이 지난 8일 수입산 철강과 알루미늄에 각각 25%와 10%의 관세를 매기는 내용의... 트럼프 대통령은 행정명령에 서명하며 미국과 북미자유무역협정(NAFTA) 재협상을 벌이고 있는 캐나다와 멕시코를...
11,2018.03.10.,[사설] 한반도 대결구도 근본적으로 바꿀 북미정상회담 기대한다,도널드 트럼프 미국 대통령이 8일(현지시간) 김정은 북한 노동당 위원장과 정상회담을 갖겠다고 밝힌 것은... 여기서 경계해야 할 일은 중간선거를 앞두고 있는 트럼프 대통령이 김 위원장과의 담판에서 우리 의사와는 다른...
12,2018.03.10.,[사설] 미국 철강관세 면제 놓고 '협상 경쟁'이 시작됐다,"도널드 트럼프 미국 대통령이 무역 전쟁에 대한 세계 각국의 우려에도 수입 철강과 알루미늄에 각각 25%와 10... 오하이오, 일리노이, 위스콘신 등 미국 중서부·중북부의 쇠락한 공업지대인 러스트벨트의 트럼프 대통령..."
13,2018.03.10.,"[사설] 효과 보인 '압박과 제재', 북핵 폐기 때까지 풀지 말아야",김정은 북한 노동당 위원장이 도널드 트럼프 미국 대통령에게 조속한 만남을 희망한 데 대해 트럼프 대통령도 5월 안에 만나겠다는 의사를 밝혔다. 첫 북·미 정상회담이 가시권에 들어온 것이다. 북·미 간...
14,2018.03.10.,"""트럼프, 닉슨의 방중 같은 경험 가능할 것""",슈피겔 온라인은 9일 “미국 워싱턴DC의 많은 사람은 도널드 트럼프 미국 대통령이 ‘닉슨의 중국행(行)’ 순간을 경험할 수 있으리라고 말할 것”이라고 보도했다. 슈피겔은 ‘트럼프와 김정은이 역사적 정상회담을...
15,2018.03.10.,[동아광장/안세영]태평양의 무역 태풍에 맞서려면,"어제 도널드 트럼프 미국 대통령이 모든 외국산 철강(25%)·알루미늄(10%)에 대해 일괄 관세를 부과하는... 많은 미국인들이 ‘자유무역이 더 이상 도움이 되지 않는다’고 생각하고, 트럼프 대통령이 이를 교묘히 이용해..."
16,2018.03.10.,"文대통령, 전화-회견때마다 “트럼프 덕분”… 功 돌리기 전략 먹혔다",[동아일보] [트럼프-김정은 5월 회담]문재인 대통령 ‘중매 외교’ 성과 가시화 TIME 작년 5월 “文은 협상가”... 도널드 트럼프 대통령의 리더십은 한국의 국민은 물론 북한과 평화를 희망하는 세계인들의 찬사를 받을...
17,2018.03.10.,"아베, ‘일본 패싱’ 우려 4월 초 긴급 訪美",[동아일보] 트럼프 전화 받고 “美 가겠다”… 北-美회담전 대북전략 조율 나서 예상밖 빠른 전개에 당황한 기색 아베 신조(安倍晋三·사진) 일본 총리는 9일 오전 도널드 트럼프 미국 대통령과 전화 통화를 하고 기자들을...
18,2018.03.10.,"15일간 면제협상 가능… 정부, 美설득 총력전","[동아일보] 트럼프, 철강 25% 관세폭탄 서명 도널드 트럼프 미국 대통령이 서명한 수입 철강재 고율관세가 실제 적용되기까지 15일간 정부는 예외국으로 지정받기 위해 총력 외교전에 나설 방침이다. 방북 결과를..."
19,2018.03.10.,"“4월 남북정상회담, 비핵화 구체적 의제 끌어내야”",홍 실장은 “북한 입장에서는 꼼꼼하게 따지는 과거의 미국 대통령들보다 트럼프 대통령과 오히려 수월하게 타결을 볼 가능성이 있다”며 “트럼프 대통령이 ‘화끈하게’ 북-미 수교와 평화협정에 전향적 태도를...
20,2018.03.10.,[사설] 한국은 미국의 진정한 친구 아닌가,도널드 트럼프 미국 대통령이 지난 8일 수입산 철강과 알루미늄에 각각 25%와 10%의 관세를 매기는 내용의... 트럼프 대통령은 행정명령에 서명하며 미국과 북미자유무역협정(NAFTA) 재협상을 벌이고 있는 캐나다와 멕시코를...
21,2018.03.10.,[사설] 한반도 대결구도 근본적으로 바꿀 북미정상회담 기대한다,도널드 트럼프 미국 대통령이 8일(현지시간) 김정은 북한 노동당 위원장과 정상회담을 갖겠다고 밝힌 것은... 여기서 경계해야 할 일은 중간선거를 앞두고 있는 트럼프 대통령이 김 위원장과의 담판에서 우리 의사와는 다른...
22,2018.03.10.,[사설] 미국 철강관세 면제 놓고 '협상 경쟁'이 시작됐다,"도널드 트럼프 미국 대통령이 무역 전쟁에 대한 세계 각국의 우려에도 수입 철강과 알루미늄에 각각 25%와 10... 오하이오, 일리노이, 위스콘신 등 미국 중서부·중북부의 쇠락한 공업지대인 러스트벨트의 트럼프 대통령..."
23,2018.03.10.,"[사설] 효과 보인 '압박과 제재', 북핵 폐기 때까지 풀지 말아야",김정은 북한 노동당 위원장이 도널드 트럼프 미국 대통령에게 조속한 만남을 희망한 데 대해 트럼프 대통령도 5월 안에 만나겠다는 의사를 밝혔다. 첫 북·미 정상회담이 가시권에 들어온 것이다. 북·미 간...
24,2018.03.10.,"""트럼프, 닉슨의 방중 같은 경험 가능할 것""",슈피겔 온라인은 9일 “미국 워싱턴DC의 많은 사람은 도널드 트럼프 미국 대통령이 ‘닉슨의 중국행(行)’ 순간을 경험할 수 있으리라고 말할 것”이라고 보도했다. 슈피겔은 ‘트럼프와 김정은이 역사적 정상회담을...
25,2018.03.10.,[동아광장/안세영]태평양의 무역 태풍에 맞서려면,"어제 도널드 트럼프 미국 대통령이 모든 외국산 철강(25%)·알루미늄(10%)에 대해 일괄 관세를 부과하는... 많은 미국인들이 ‘자유무역이 더 이상 도움이 되지 않는다’고 생각하고, 트럼프 대통령이 이를 교묘히 이용해..."
26,2018.03.10.,"文대통령, 전화-회견때마다 “트럼프 덕분”… 功 돌리기 전략 먹혔다",[동아일보] [트럼프-김정은 5월 회담]문재인 대통령 ‘중매 외교’ 성과 가시화 TIME 작년 5월 “文은 협상가”... 도널드 트럼프 대통령의 리더십은 한국의 국민은 물론 북한과 평화를 희망하는 세계인들의 찬사를 받을...
27,2018.03.10.,中외교부 “북핵 문제 해결 정확한 방향으로 발 내디뎌”,[동아일보] 북미 직접 대화 환영 뜻 밝혀 중국 외교부는 9일 도널드 트럼프 미국 대통령이 5월 전 김정은 북한 노동당 위원장과의 회담 의사를 밝힌 것에 대해 “북-미가 마침내 한 걸음 내디뎌 직접 대화하게 돼 매우...
28,2018.03.10.,"15일간 면제협상 가능… 정부, 美설득 총력전","[동아일보] 트럼프, 철강 25% 관세폭탄 서명 도널드 트럼프 미국 대통령이 서명한 수입 철강재 고율관세가 실제 적용되기까지 15일간 정부는 예외국으로 지정받기 위해 총력 외교전에 나설 방침이다. 방북 결과를..."
29,2018.03.10.,"“4월 남북정상회담, 비핵화 구체적 의제 끌어내야”",홍 실장은 “북한 입장에서는 꼼꼼하게 따지는 과거의 미국 대통령들보다 트럼프 대통령과 오히려 수월하게 타결을 볼 가능성이 있다”며 “트럼프 대통령이 ‘화끈하게’ 북-미 수교와 평화협정에 전향적 태도를...
